IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.147.87.138,443,443,true,FRA,Europe,Frankfurt,174,8.04
146.56.162.25,443,443,true,ICN,Asia Pacific,Seoul,116,8.01
158.101.206.102,443,443,true,FRA,Europe,Frankfurt,173,7.99
152.67.149.149,443,443,true,FRA,Europe,Frankfurt,179,7.98
144.21.33.69,443,443,true,FRA,Europe,Frankfurt,175,7.98
146.235.210.182,8443,443,true,SJC,North America,San Jose,173,7.98
141.147.114.158,443,443,true,FRA,Europe,Frankfurt,188,7.97
158.101.213.196,443,443,true,FRA,Europe,Frankfurt,165,7.97
150.230.117.107,443,443,true,FRA,Europe,Frankfurt,198,7.96
143.47.176.251,443,443,true,FRA,Europe,Frankfurt,182,7.94
152.70.163.154,443,443,true,FRA,Europe,Frankfurt,165,7.92
130.61.239.203,2053,443,true,FRA,Europe,Frankfurt,170,7.89
141.147.65.204,443,443,true,FRA,Europe,Frankfurt,172,7.88
141.147.77.180,443,443,true,FRA,Europe,Frankfurt,197,7.86
141.147.2.76,443,443,true,FRA,Europe,Frankfurt,187,7.86
130.162.167.248,443,443,true,FRA,Europe,Frankfurt,177,7.86
79.72.86.129,443,443,true,FRA,Europe,Frankfurt,208,7.85
141.148.228.217,443,443,true,FRA,Europe,Frankfurt,187,7.85
84.235.173.101,443,443,true,FRA,Europe,Frankfurt,183,7.83
152.70.52.166,443,443,true,FRA,Europe,Frankfurt,179,7.82
84.235.175.4,443,443,true,FRA,Europe,Frankfurt,168,7.81
138.2.154.83,443,443,true,FRA,Europe,Frankfurt,168,7.78
84.8.159.77,443,443,true,FRA,Europe,Frankfurt,201,7.78
89.168.79.132,443,443,true,FRA,Europe,Frankfurt,190,7.73
193.122.11.104,443,443,true,FRA,Europe,Frankfurt,177,7.72
132.226.215.24,443,443,true,FRA,Europe,Frankfurt,183,7.71
79.72.93.152,443,443,true,FRA,Europe,Frankfurt,194,7.71
130.162.214.245,443,443,true,FRA,Europe,Frankfurt,171,7.70
84.235.168.197,443,443,true,FRA,Europe,Frankfurt,169,7.70
79.72.91.241,443,443,true,FRA,Europe,Frankfurt,168,7.68
130.162.185.166,443,443,true,FRA,Europe,Frankfurt,219,7.66
144.21.41.226,443,443,true,FRA,Europe,Frankfurt,183,7.66
158.101.216.252,443,443,true,FRA,Europe,Frankfurt,176,7.65
130.162.211.213,443,443,true,FRA,Europe,Frankfurt,178,7.65
150.230.122.235,443,443,true,FRA,Europe,Frankfurt,203,7.63
193.123.35.114,443,443,true,FRA,Europe,Frankfurt,194,7.63
158.180.52.71,443,443,true,FRA,Europe,Frankfurt,165,7.59
89.168.97.190,443,443,true,FRA,Europe,Frankfurt,177,7.59
158.180.22.130,443,443,true,FRA,Europe,Frankfurt,180,7.58
152.70.170.120,443,443,true,FRA,Europe,Frankfurt,187,7.57
158.180.13.147,443,443,true,FRA,Europe,Frankfurt,169,7.56
150.230.147.134,443,443,true,FRA,Europe,Frankfurt,160,7.56
143.47.185.63,443,443,true,FRA,Europe,Frankfurt,184,7.55
150.230.113.80,443,443,true,FRA,Europe,Frankfurt,167,7.53
144.21.57.224,443,443,true,FRA,Europe,Frankfurt,186,7.53
84.235.173.108,443,443,true,FRA,Europe,Frankfurt,174,7.53
144.21.50.89,443,443,true,FRA,Europe,Frankfurt,195,7.52
141.148.234.84,443,443,true,FRA,Europe,Frankfurt,186,7.50
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,188,7.48
84.235.164.94,443,443,true,FRA,Europe,Frankfurt,167,7.47
144.21.60.217,443,443,true,FRA,Europe,Frankfurt,176,7.45
79.72.91.74,443,443,true,FRA,Europe,Frankfurt,167,7.44
89.168.92.153,443,443,true,FRA,Europe,Frankfurt,175,7.43
141.147.64.241,443,443,true,FRA,Europe,Frankfurt,169,7.39
150.230.126.48,443,443,true,FRA,Europe,Frankfurt,176,7.36
132.226.202.46,443,443,true,FRA,Europe,Frankfurt,175,7.35
79.72.68.5,443,443,true,FRA,Europe,Frankfurt,194,7.33
140.238.94.36,443,443,true,FRA,Europe,Frankfurt,169,7.31
130.162.253.180,443,443,true,FRA,Europe,Frankfurt,164,7.31
158.178.157.34,443,443,true,FRA,Europe,Frankfurt,168,7.30
130.61.207.14,443,443,true,FRA,Europe,Frankfurt,165,7.30
141.147.0.147,443,443,true,FRA,Europe,Frankfurt,153,7.30
84.8.144.192,443,443,true,FRA,Europe,Frankfurt,203,7.30
140.238.81.198,443,443,true,FRA,Europe,Frankfurt,190,7.29
141.148.235.34,443,443,true,FRA,Europe,Frankfurt,186,7.27
132.226.206.90,443,443,true,FRA,Europe,Frankfurt,192,7.25
158.101.216.153,443,443,true,FRA,Europe,Frankfurt,171,7.24
152.67.133.11,443,443,true,FRA,Europe,Frankfurt,177,7.23
193.123.59.66,443,443,true,FRA,Europe,Frankfurt,184,7.23
130.162.34.18,443,443,true,FRA,Europe,Frankfurt,160,7.22
141.147.92.29,443,443,true,FRA,Europe,Frankfurt,173,7.17
143.47.253.101,443,443,true,FRA,Europe,Frankfurt,184,7.16
144.21.61.10,443,443,true,FRA,Europe,Frankfurt,168,7.15
158.178.157.62,443,443,true,FRA,Europe,Frankfurt,159,7.10
193.123.33.235,443,443,true,FRA,Europe,Frankfurt,172,7.10
130.61.239.203,443,443,true,FRA,Europe,Frankfurt,166,7.07
143.47.235.139,443,443,true,FRA,Europe,Frankfurt,172,7.06
144.21.37.47,443,443,true,FRA,Europe,Frankfurt,170,7.06
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,165,7.05
141.147.109.194,443,443,true,FRA,Europe,Frankfurt,187,7.03
141.147.92.123,443,443,true,FRA,Europe,Frankfurt,195,7.02
141.147.57.123,443,443,true,FRA,Europe,Frankfurt,189,6.97
158.101.209.33,443,443,true,FRA,Europe,Frankfurt,158,6.96
40.233.70.7,8443,443,true,YYZ,North America,Toronto,290,6.83
132.226.134.7,443,443,true,FRA,Europe,Frankfurt,195,6.74
141.147.105.80,443,443,true,FRA,Europe,Frankfurt,180,6.73
141.148.237.70,443,443,true,FRA,Europe,Frankfurt,173,6.73
193.122.197.111,443,443,true,IAD,North America,Ashburn,253,6.72
141.148.225.142,443,443,true,AMS,Europe,Amsterdam,162,6.71
84.235.163.67,443,443,true,FRA,Europe,Frankfurt,184,6.71
140.238.120.24,443,443,true,FRA,Europe,Frankfurt,202,6.70
84.8.145.74,443,443,true,FRA,Europe,Frankfurt,169,6.69
140.238.81.198,443,443,true,FRA,Europe,Frankfurt,180,6.69
158.101.216.255,443,443,true,FRA,Europe,Frankfurt,171,6.68
79.72.79.243,443,443,true,FRA,Europe,Frankfurt,203,6.62
144.21.43.226,443,443,true,FRA,Europe,Frankfurt,182,6.59
164.152.26.70,2086,443,true,ORD,North America,Chicago,215,6.58
79.72.88.228,443,443,true,FRA,Europe,Frankfurt,182,6.55
79.72.78.222,443,443,true,FRA,Europe,Frankfurt,202,6.53
79.72.82.225,443,443,true,FRA,Europe,Frankfurt,202,6.52
164.152.26.70,2052,443,true,ORD,North America,Chicago,229,6.48
143.47.243.144,2053,443,true,LHR,Europe,London,152,6.47
140.238.28.86,443,443,true,HKG,Asia Pacific,Hong Kong,100,6.45
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,160,6.37
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,160,6.33
150.136.241.40,443,443,true,IAD,North America,Ashburn,238,6.31
143.47.243.144,8443,443,true,LHR,Europe,London,160,6.27
168.138.165.174,443,443,true,SIN,Asia Pacific,Singapore,1,6.26
152.70.155.147,8443,8443,true,LAX,North America,Los Angeles,195,6.21
130.162.44.84,443,443,true,FRA,Europe,Frankfurt,165,6.20
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,226,6.04
132.145.54.84,8443,443,true,LHR,Europe,London,165,6.00
144.24.243.207,443,443,true,ZRH,Europe,Zurich,162,5.95
158.179.172.95,443,443,true,ICN,Asia Pacific,Seoul,98,5.80
68.233.127.163,8443,443,true,YYZ,North America,Toronto,264,5.77
152.70.155.147,2087,2087,true,LAX,North America,Los Angeles,227,5.76
204.216.214.115,2095,443,true,MRS,Europe,Marseille,244,5.72
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,253,5.68
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,199,5.51
159.13.46.42,443,443,true,SYD,Oceania,Sydney,93,5.51
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,87,5.50
138.2.18.184,443,443,true,NRT,Asia Pacific,Tokyo,105,5.50
168.138.50.249,443,443,true,KIX,Asia Pacific,Osaka,66,5.45
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,67,5.43
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,118,5.33
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,119,5.29
141.145.205.115,8443,8443,true,CDG,Europe,Paris,155,5.22
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,196,5.20
193.122.125.174,2053,443,true,ICN,Asia Pacific,Seoul,98,5.18
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,71,5.15
140.238.195.98,443,443,true,SYD,Oceania,Sydney,93,4.95
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,159,4.94
140.238.15.251,443,443,true,ICN,Asia Pacific,Seoul,112,4.93
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,73,4.85
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,202,4.79
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,159,4.77
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,82,4.71
152.69.178.16,443,443,true,MEL,Oceania,Melbourne,114,4.66
144.24.200.164,443,443,true,MRS,Europe,Marseille,144,4.55
146.56.132.247,443,443,true,NRT,Asia Pacific,Tokyo,112,4.54
146.235.219.98,443,443,true,SJC,North America,San Jose,171,4.53
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,175,4.52
152.67.233.64,443,443,true,SJC,North America,San Jose,180,4.48
155.248.202.141,443,443,true,SJC,North America,San Jose,183,4.45
152.67.231.219,443,443,true,SJC,North America,San Jose,171,4.41
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,159,4.39
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,177,4.39
89.168.118.76,443,443,true,FRA,Europe,Frankfurt,186,4.33
158.101.11.22,8443,443,true,LAX,North America,Los Angeles,177,4.32
144.24.189.21,443,443,true,FRA,Europe,Frankfurt,167,4.29
155.248.196.123,443,443,true,YVR,North America,Vancouver,173,4.26
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,198,4.21
152.67.65.201,443,443,true,MXP,Europe,Milan,148,4.12
150.136.121.64,443,443,true,IAD,North America,Ashburn,244,4.09
192.9.159.65,443,443,true,SJC,North America,San Jose,183,4.06
152.70.234.188,443,443,true,NRT,Asia Pacific,Tokyo,117,4.00
158.179.203.23,443,443,true,OSL,Europe,Oslo,182,3.97
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,195,3.95
152.70.155.147,2083,2083,true,LAX,North America,Los Angeles,230,3.95
129.146.254.39,443,443,true,LAX,North America,Los Angeles,198,3.91
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,127,3.88
168.138.71.220,443,443,true,YYZ,North America,Toronto,271,3.87
140.238.15.251,443,443,true,ICN,Asia Pacific,Seoul,112,3.85
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,160,3.62
140.238.158.238,443,443,true,YYZ,North America,Toronto,248,3.55
144.24.173.250,2096,443,true,FRA,Europe,Frankfurt,166,3.37
152.70.155.147,443,443,true,LAX,North America,Los Angeles,233,3.34
168.138.66.11,443,443,true,YYZ,North America,Toronto,252,3.26
64.110.86.92,2053,443,true,ICN,Asia Pacific,Seoul,122,3.24
89.168.43.31,2053,443,true,CDG,Europe,Paris,167,3.17
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,77,3.13
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,166,3.12
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,176,3.12
132.145.134.230,443,443,true,IAD,North America,Ashburn,239,3.08
193.123.61.142,2053,443,true,AMS,Europe,Amsterdam,173,3.05
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,187,2.98
158.180.231.216,443,443,true,MRS,Europe,Marseille,245,2.96
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,198,2.94
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,160,2.94
158.178.129.114,8443,443,true,TLV,Middle East,Tel Aviv,204,2.74
144.22.252.124,443,443,true,GRU,South America,São Paulo,357,2.70
152.67.44.30,443,443,true,GIG,South America,Rio de Janeiro,358,2.70
152.67.44.30,443,443,true,GIG,South America,Rio de Janeiro,344,2.47
129.159.83.88,8443,443,true,IAD,North America,Ashburn,248,2.35
146.235.59.153,2053,443,true,GRU,South America,São Paulo,352,2.23
64.110.86.92,2083,443,true,ICN,Asia Pacific,Seoul,126,2.16
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,188,2.15
89.168.43.31,8443,443,true,CDG,Europe,Paris,151,2.12
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,162,2.01
193.123.61.142,8443,443,true,AMS,Europe,Amsterdam,180,1.91
158.178.129.114,2053,443,true,TLV,Middle East,Tel Aviv,199,1.82
132.226.163.224,2053,443,true,GRU,South America,São Paulo,339,1.71
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,187,1.54
132.226.163.224,8443,443,true,GRU,South America,São Paulo,349,1.53
140.238.195.98,443,443,true,SYD,Oceania,Sydney,95,1.24
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,182,1.22
129.159.84.71,443,443,true,IAD,North America,Ashburn,244,0.71
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,179,0.67
158.178.206.197,2053,443,true,CDG,Europe,Paris,153,0.56
158.178.206.197,8443,443,true,CDG,Europe,Paris,176,0.54
146.235.59.153,8443,443,true,GRU,South America,São Paulo,367,0.45
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,269,0.44
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,166,0.40
129.213.165.166,443,443,true,IAD,North America,Ashburn,242,0.39
158.101.98.60,2095,443,true,IAD,North America,Ashburn,246,0.34
192.9.224.194,443,443,true,SJC,North America,San Jose,186,0.22
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,68,0.05
164.152.17.14,443,443,true,ORD,North America,Chicago,233,0.04
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,100,0.04
141.148.219.182,80,80,false,BOM,Asia Pacific,Mumbai,55,0.00
168.138.184.172,443,443,true,SIN,Asia Pacific,Singapore,4,0.00
141.147.186.227,443,443,true,NRT,Asia Pacific,Tokyo,65,0.00
144.24.83.39,443,443,true,ICN,Asia Pacific,Seoul,67,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,67,0.00
140.83.37.223,443,443,true,NRT,Asia Pacific,Tokyo,69,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,70,0.00
144.24.85.158,80,80,false,ICN,Asia Pacific,Seoul,70,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,72,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,74,0.00
150.230.63.93,443,443,true,KIX,Asia Pacific,Osaka,77,0.00
138.2.18.184,80,80,false,NRT,Asia Pacific,Tokyo,78,0.00
152.70.83.37,443,443,true,KIX,Asia Pacific,Osaka,79,0.00
138.3.222.135,443,443,true,NRT,Asia Pacific,Tokyo,79,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,82,0.00
168.138.212.196,2096,2096,true,NRT,Asia Pacific,Tokyo,82,0.00
131.186.60.210,443,443,true,NRT,Asia Pacific,Tokyo,83,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,89,0.00
146.56.182.4,8880,8880,false,NRT,Asia Pacific,Tokyo,99,0.00
140.238.14.184,2052,2052,false,NRT,Asia Pacific,Tokyo,103,0.00
131.186.28.236,443,443,true,NRT,Asia Pacific,Tokyo,105,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,105,0.00
140.238.14.184,2052,2052,false,NRT,Asia Pacific,Tokyo,105,0.00
146.56.146.67,443,443,true,NRT,Asia Pacific,Tokyo,109,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,111,0.00
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,115,0.00
64.110.65.221,2052,80,false,HKG,Asia Pacific,Hong Kong,116,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,117,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,122,0.00
64.110.86.92,8880,80,false,ICN,Asia Pacific,Seoul,122,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,158,0.00
141.147.51.21,80,80,false,FRA,Europe,Frankfurt,164,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,171,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,172,0.00
150.230.44.13,443,443,true,SJC,North America,San Jose,185,0.00
158.101.15.48,443,443,true,LAX,North America,Los Angeles,186,0.00
152.70.155.147,8880,8880,false,LAX,North America,Los Angeles,191,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,192,0.00
158.101.24.17,443,443,true,LAX,North America,Los Angeles,194,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,198,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,207,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,216,0.00
132.145.134.230,80,80,false,IAD,North America,Ashburn,225,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,225,0.00
152.70.155.147,2052,2052,false,LAX,North America,Los Angeles,232,0.00
129.213.165.166,80,80,false,IAD,North America,Ashburn,233,0.00
192.18.148.248,443,443,true,YYZ,North America,Toronto,250,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,351,0.00
